order_count_180d,revenue_180d,payment_value_180d,freight_value_180d,item_count_180d,avg_payment_type_count_180d,avg_installments_180d,avg_review_score_180d,review_count_180d,avg_delivery_delay_180d,late_delivery_rate_180d,unique_products_180d,unique_categories_180d,unique_sellers_180d,recency_days,customer_lifetime_days,avg_order_value_180d,orders_per_month_180d,revenue_per_month_180d
0.74008876,0.009515518,0.26619443,0.08842444,0.21166709,0.0012677184,0.03648417,0.017848559,0.010787138,0.0071951775,0.0,0.015312428,0.0003105728,0.0023106756,0.13545285,0.053698797,-0.029918166,0.003728806,0.00562612
0.74125063,-0.075255215,0.2780224,-0.22198728,0.22620282,0.0017102326,0.0068203784,0.014029772,0.016461918,0.0029565508,0.0,0.014962979,0.0003892899,0.002483165,0.1406884,0.04154152,0.33810395,0.005001896,-0.029210623
0.74226505,0.02244617,0.36733758,0.043759964,0.20701067,0.0012677184,0.03484704,0.07781327,0.012234115,-0.082815826,0.0,0.015643349,0.0003105728,0.0023106756,0.1476402,0.06624384,-0.026168894,0.003728806,0.009983432
0.73330516,-0.0049224836,0.28347948,0.03461716,0.18639883,0.0019352428,-0.051795177,0.17031917,0.010745197,0.011140619,0.0,-0.101033874,0.0004528882,0.0023106756,0.06062874,0.0382576,-0.018861568,0.003728806,-0.00093264645
0.7427025,-0.02415994,0.26458752,0.06683787,0.21219106,0.0012677184,0.021381095,0.018318653,0.012583563,0.14424133,0.0,0.0157172,0.0010086538,0.0025083534,0.029242262,0.047720913,-0.023858333,0.004402526,-0.024025135
0.73775226,0.018170068,0.35633245,0.015673555,0.21019028,0.0019352428,0.03180851,0.008306165,0.010787138,-0.0018354042,0.0,0.018912131,0.0003105728,0.0023106756,-0.017396577,0.038807765,-0.034266043,0.003728806,0.00562612
0.74217844,0.017808244,0.33384007,0.103659496,0.20706865,0.0012677184,0.035997894,0.12300665,0.010787138,-0.02459511,0.0,0.015642473,0.0003105728,0.0023106756,0.12934609,0.05324595,-0.03571673,0.003728806,0.00562612
0.74503386,-0.045685034,0.34465554,0.015103454,0.2194645,0.0019352428,-0.035640158,0.107654355,0.01654085,-0.0055578416,0.0,0.016949711,0.0004528882,0.0027907812,0.09996131,0.03759582,0.2769999,0.004900604,-0.010044919
0.7344796,0.037821084,0.36276355,-0.24082029,0.20347229,0.0012677184,0.042033635,0.04598819,0.012116934,-0.08444342,0.0,0.015069971,0.0004528882,0.0023106756,0.09398736,0.05380332,-0.00620493,0.003728806,0.007817434
0.73680747,0.016706882,0.34456697,-0.08286937,0.21019864,0.0012677184,0.02996292,0.007251305,0.010787138,-0.034956146,0.0,0.018912131,0.0003105728,0.0023106756,-0.017753225,0.035068974,-0.033659387,0.003728806,0.00562612
0.74116385,-0.028519785,0.25670475,-0.113994695,0.20690978,0.0019352428,0.029179288,0.15052158,0.01658279,0.010520699,0.0,0.013128946,0.0003105728,0.0020030593,0.10627681,0.028002797,-0.029279742,0.004364435,-0.032760512
0.73256975,0.011016966,0.22814672,-0.31183183,0.20387349,0.0012677184,0.035579115,0.068653524,0.012116934,-0.055352394,0.0,0.014904253,0.0003105728,0.0023106756,0.123627834,0.051688768,-0.039776303,0.003728806,0.0032274977
0.7421592,0.022722399,0.38676366,0.029459339,0.20697545,0.0019352428,0.0190816,0.14764956,0.012234115,-0.015493194,0.0,0.016449858,0.0003105728,0.0023106756,-0.023819901,0.037849516,-0.018510776,0.003728806,0.009284929
0.73889124,0.008049932,0.28000125,0.07246039,0.21025373,0.0012677184,0.031864554,0.019008448,0.010787138,-0.021153552,0.0,0.015312428,0.0003105728,0.0023106756,0.109173074,0.05387956,-0.034542933,0.003728806,0.00562612
0.7381648,0.018389596,0.3435494,0.00716463,0.21095885,0.0019352428,0.0009057552,0.009188908,0.010787138,0.026477886,0.0,0.018912131,0.0004528882,0.0023106756,-0.021699026,0.03419936,-0.024071554,0.003728806,0.009432912
0.74414986,-0.07072019,0.34739622,-0.0010811191,0.21969046,0.0019352428,0.0126240235,0.0919828,0.01658279,-0.10122235,0.0,0.014974548,0.0004528882,0.0027907812,0.14852789,0.06544152,0.25297356,0.004900604,-0.021039937
0.49668756,0.07415751,0.2616248,0.0021382985,0.16437574,0.0019352428,0.036228936,0.25947854,-0.2088731,0.01852637,0.0,0.014446946,0.0003105728,0.0020953252,0.11589478,-0.56801164,0.013315776,-0.06642233,0.028671602
0.73953414,0.020116223,0.28552222,0.10025083,0.21024892,0.0012677184,0.037654847,0.020310353,0.010787138,-0.02718968,0.0,0.01563178,0.0003105728,0.0023106756,0.13477436,0.054703124,-0.03540487,0.003728806,0.00562612
0.74084264,-0.027357588,0.26676458,0.026592817,0.22411393,0.0019352428,-0.10776147,0.014994844,0.01654085,0.008876222,0.0,0.016938142,0.0004528882,0.0027907812,0.08847567,0.06207697,0.2626172,0.004364435,-0.0013471544
0.74122643,0.07615476,0.20505446,0.0031497343,0.21063055,0.0019352428,0.03326273,0.016211076,0.010787138,0.062463835,0.0,0.015310513,0.0003105728,0.0025083534,0.09778112,0.036803782,0.055608053,0.0037668971,0.003589861
0.7438297,0.0998636,0.2280721,0.08345267,0.20613913,0.0012677184,0.04504241,0.14876935,0.010787138,0.010691464,0.0,0.015477631,0.0003105728,0.0023106756,0.10581193,0.047271565,0.036351785,0.003728806,0.0032274977
0.7433115,-0.057466928,0.2787542,0.016360132,0.22517778,0.0019352428,0.009023001,0.014382015,0.01658279,-0.031822946,0.0,0.014962979,0.0004528882,0.0027907812,0.12322702,0.05740752,0.33858413,0.005001896,-0.022667948
0.7411306,0.016254365,0.28379673,-0.0056082015,0.20700607,0.0019352428,0.03429707,0.15860327,0.010787138,-0.03254331,0.0,0.015643349,0.0003105728,0.0023106756,0.11879286,0.03604207,-0.03275548,0.003728806,0.007432369
0.74016804,-0.008406251,0.36521482,-0.0060751378,0.20700607,0.0019352428,0.0378156,0.079897925,0.010787138,-0.12957822,0.0,0.015323997,0.0003105728,0.0023106756,0.13409536,0.060368158,-0.0062708575,0.003728806,0.007432369
0.74329346,0.013944913,0.2771829,0.008716362,0.20705439,0.0019352428,0.036881994,0.17250784,0.012234115,0.011027194,0.0,0.015643349,0.0003105728,0.0023106756,0.11641141,0.04549057,-0.027428962,0.003728806,0.010117924
0.73735005,0.017266734,0.26570576,-0.07438971,0.16572699,0.0019352428,0.032033842,-0.003125856,0.010787138,-0.002634148,0.0,0.01563178,0.0003105728,0.0023106756,0.10817206,0.049602594,-0.020805992,0.003728806,0.009579152
0.74089134,0.0002585837,0.2757643,0.02453844,0.20706405,0.0019352428,0.03172832,0.1721441,0.010787138,0.00053945644,0.0,0.018167153,0.0003105728,0.0023106756,0.042719055,0.05117058,-0.03423244,0.003728806,0.00562612
0.7415849,-0.04075663,0.23447645,0.0039750207,0.22414936,0.0019352428,-0.050577197,0.011792337,0.01654085,0.006264019,0.0,0.01593651,0.0004528882,0.0027907812,0.09128513,0.06220581,0.2738955,0.005001896,-0.007420703
0.7388114,-0.027176779,0.26710582,0.013180834,0.21154484,0.0019352428,0.015882973,0.0067968178,0.012997183,0.0009435648,0.0,0.013117377,0.0003105728,0.0023106756,0.03579575,0.04745958,-0.023982024,0.004364435,-0.024129387
0.7440256,0.11196202,0.35625562,0.026664304,0.2067888,0.0019352428,0.040988345,0.100958325,0.010787138,-0.077495135,0.0,0.015477631,0.0003105728,0.0023106756,0.12769382,0.03110289,0.054677337,0.003728806,0.0056663267
0.74321103,0.0163494,0.36202416,0.009945007,0.21160153,0.0019352428,-0.010404544,0.014823611,0.010373518,0.15269737,0.0,0.018987274,0.0011509692,0.0025083534,-0.032529004,0.04114412,-0.022645092,0.0037668971,0.008932593
0.74207395,0.019547896,0.2759145,0.0021650894,0.21179926,0.0019352428,0.017717872,0.025786314,0.010373518,0.14935634,0.0,0.015706923,0.0011509692,0.0025083534,0.12716758,0.047652032,-0.033244673,0.0037668971,0.008559366
0.7409442,0.023604387,0.31632707,-0.07734461,0.19050178,0.0019352428,0.0018005981,0.13863584,0.015819725,-0.019361686,0.0,0.013169506,0.0004528882,0.0020030593,0.085834116,0.053394657,-0.014792214,0.003728806,0.0045827385
0.7458542,-0.03938038,0.34817347,0.021290718,0.22197127,0.0017102326,-0.09388546,0.10830968,0.01654085,0.01635851,0.0,0.016949711,0.00053160527,0.0027907812,0.10183065,0.0373909,0.40829772,0.005001896,-0.012246309
0.73169297,-0.026706124,0.21893732,-0.1242815,0.2091563,0.0012677184,-0.019109895,0.05632611,0.012116934,0.05346174,0.0,0.017804515,0.0004528882,0.0023106756,-0.027502088,0.044636685,-0.021233628,0.003728806,0.0032274977
0.74178356,0.024774045,0.3159091,0.016134609,0.19106977,0.0019352428,0.020199234,0.1489476,0.012234115,-0.02665516,0.0,0.013169506,0.0003105728,0.0023106756,0.10881527,0.032864157,-0.018974718,0.003728806,-0.009036495
0.74086714,-0.048564214,0.28399432,0.028685583,0.22498025,0.0019352428,-0.087736815,0.012018637,0.01654085,-0.019877667,0.0,0.016938142,0.00053160527,0.0027907812,0.052635804,0.041068286,0.36767924,0.005001896,-0.009622092
0.7388898,0.00811779,0.2827592,0.09241107,0.21024892,0.0012677184,0.037682176,0.02268234,0.010787138,-0.028204268,0.0,0.015312428,0.0003105728,0.0023106756,0.11120767,0.053834688,-0.03573882,0.003728806,0.00562612
0.7418818,-0.03332749,0.26802328,-0.0073485677,0.21163431,-0.06216842,0.01882717,0.022245333,0.016169172,0.14090437,0.0,0.013192521,0.0010086538,0.0025083534,0.12223876,0.05456542,-0.041443005,0.004402526,-0.024025135
0.73886484,0.020112807,0.2862418,0.085024856,0.21025373,0.0012677184,0.033270847,0.018780617,0.010787138,-0.030530587,0.0,0.01563178,0.0003105728,0.0023106756,0.07840418,0.05466702,-0.03466583,0.003728806,0.00562612
0.73626554,-0.01996675,0.2734178,0.01030942,0.1709232,0.0019352428,-0.04748793,0.0024573887,0.01654085,-0.0136936,0.0,0.013117377,0.0004528882,0.0023106756,0.109819464,0.03276738,-0.0278962,0.004364435,-0.021869745
0.7383216,0.01713668,0.26449904,0.0016127635,0.21161683,0.0019352428,0.03418707,0.01698919,0.010787138,0.0016602671,0.0,0.01563178,0.0003105728,0.0023106756,0.10972694,0.05777914,-0.035700228,0.003728806,0.0057303715
0.7448788,0.0191041,0.27029562,0.0077955024,0.20704839,0.0019352428,-0.0048252703,0.12935328,0.010373518,0.11474639,0.0,0.015718492,0.0011509692,0.0025083534,0.11243749,0.03836931,-0.031564135,0.0037668971,0.0067041684
0.7370267,0.0018977388,0.2751735,0.009826225,0.2095072,0.0019352428,-0.10068857,0.015537276,0.010745197,-0.020645626,0.0,0.017606944,0.0004528882,0.0023106756,0.11461658,0.03403402,-0.03390325,0.003728806,0.009017395
0.7416234,0.016184064,0.28285348,0.009884192,0.20696615,0.0019352428,0.03344019,0.14689375,0.010787138,-0.01029922,0.0,0.015643349,0.0003105728,0.0023106756,0.11900325,0.035786312,-0.03275548,0.003728806,0.007432369
0.73708415,0.015740504,0.28231162,0.006483811,0.20956518,0.0019352428,-0.048781227,0.019003784,0.010745197,-0.09292497,0.0,0.01563178,0.0004528882,0.0023106756,0.124612615,0.048160136,-0.035782002,0.003728806,0.006053741
0.7416797,-0.022293584,0.28728807,0.011269964,0.2070319,0.0019352428,0.019214349,0.14759167,0.012234115,-0.028766306,0.0,0.013128946,0.0003105728,0.0023106756,0.09018189,0.05195104,-0.024709456,0.003728806,-0.024129387
0.73964727,0.008291182,0.27830994,0.10218796,0.21024892,0.0012677184,0.03748293,0.019356405,0.010787138,-0.01955763,0.0,0.015312428,0.0003105728,0.0023106756,0.14075491,0.053915665,-0.02890748,0.003728806,0.0074626105
-2.9005175,0.026389906,-1.9676,-0.2608825,-0.7572791,0.0006171459,0.017744955,-0.016379837,-0.0036972817,-0.106953956,0.0,-0.07823802,0.010678915,0.0010382172,-0.08555955,-0.023438225,0.014659411,0.0015980968,0.0013311792
0.74146867,0.0069948705,0.3244256,0.09389964,0.20646577,0.0012677184,0.011645559,0.12240859,0.010787138,-0.022645632,0.0,0.015323997,0.0004528882,0.0023106756,0.10691151,0.046150576,-0.029690675,0.003728806,0.005556188
0.7404574,-0.04075663,0.31091028,0.010197421,0.22409533,0.0019352428,-0.027034434,0.0001843049,0.01654085,0.0053302236,0.0,0.020218493,0.0004528882,0.0027907812,-0.015460412,0.040320724,0.26687065,0.005001896,-0.007420703
-2.9005175,0.026389906,-1.9676,-0.2608825,-0.7572791,0.0006171459,0.017744955,-0.016379837,-0.0036972817,-0.106953956,0.0,-0.07823802,0.010678915,0.0010382172,-0.08555955,-0.023438225,0.014659411,0.0015980968,0.0013311792
0.7402238,0.009515518,0.2665018,0.09563247,0.21156345,0.0012677184,0.038429778,0.017848559,0.010787138,0.00048424024,0.0,0.015312428,0.0003105728,0.0023106756,0.13918124,0.046355028,-0.028871957,0.003728806,0.0075366204
0.74323314,0.08526103,0.21939722,0.017696127,0.21083887,0.0019352428,0.051669292,0.018335212,0.010373518,0.0572298,0.0,0.018666007,0.0010086538,0.0025083534,0.031000018,0.06858805,0.04655199,0.0037668971,0.001151032
0.74355716,0.1094317,0.21709126,0.026838973,0.2067888,0.0019352428,0.043184686,0.169844,0.010787138,0.0037123922,0.0,0.015477631,0.0003105728,0.0023106756,0.13330892,0.035708323,0.046956573,0.003728806,0.0056663267
0.74308926,-0.053697497,0.3342301,0.016545411,0.1590891,0.0019352428,0.010271037,0.122129366,0.01658279,-0.08483544,0.0,0.018254898,0.0004528882,0.0027907812,0.044985928,0.044432856,0.20776492,0.005001896,-0.022667948
0.74162894,0.015814625,0.2673223,-0.00019578592,0.20700966,0.0019352428,0.033745192,0.14984758,0.010787138,0.007986453,0.0,0.015643349,0.0003105728,0.0023106756,0.11857209,0.03595109,-0.034237813,0.003728806,0.0075366204
0.74205846,-0.024334833,0.30196694,0.009892724,0.20642786,0.0019352428,-0.00428712,0.14451458,0.01658279,0.013471651,0.0,0.013128946,0.0004528882,0.0023106756,0.11527492,0.04973303,-0.0261321,0.004364435,-0.018329332
0.4289558,-0.051635273,0.18178545,-0.010061381,0.14269297,0.0019352428,0.021173848,-0.024717135,-0.34761968,0.007600044,0.0,0.014830724,0.0003105728,0.0023106756,0.114722855,-0.54813594,-0.032474652,-0.07999579,-0.03802327
0.7377335,-0.02695325,0.1607763,0.059876926,0.21024892,0.0012677184,0.042868655,0.018274274,0.010787138,-0.020980109,0.0,0.015097541,0.0003105728,0.0023106756,0.029341621,0.042450547,-0.020218708,0.003728806,0.0032274977
0.7366826,-0.025728961,0.26639646,-0.21572332,0.20514949,0.0019352428,0.026476942,0.13698442,0.016461918,-0.02455725,0.0,0.013128946,0.0003105728,0.0020030593,0.12144833,0.06279782,-0.031106984,0.004364435,-0.024129387
0.74039596,-0.02753954,0.25986773,0.09606302,0.21149147,0.0012677184,0.021014066,0.0120974975,0.01658279,-0.0014141783,0.0,0.013117377,0.0003105728,0.0023106756,0.12547694,0.046988346,-0.029762154,0.004364435,-0.032864764
0.7425568,0.0017146822,0.35380968,0.07845053,0.20679735,0.0012677184,0.04080229,0.0869698,0.010787138,-0.023393333,0.0,0.018757982,0.0003105728,0.0023106756,-0.030957658,0.036898836,0.026526172,0.003728806,0.0032274977
0.74156463,-0.06137161,0.2721537,0.013730518,0.22267321,0.0019352428,-0.034070313,0.015025339,0.01654085,-0.029099107,0.0,0.014962979,0.0004528882,0.0027907812,0.10587196,0.03953371,0.27074248,0.004900604,-0.010044919
0.7397459,-0.11746127,0.26466858,0.011906238,0.21190117,0.0019352428,0.02453718,0.029278927,0.016169172,0.12645562,0.0,0.013192521,0.0010086538,0.002988459,0.115721904,0.06369119,-0.050371695,0.004402526,-0.024025135
0.7413045,0.020297779,0.3719591,0.012270832,0.21524547,0.001698816,0.016633585,0.026322417,0.010373518,0.25664383,0.0,0.01912927,0.0011509692,0.0025083534,-0.050362993,-0.012180506,-0.026314093,0.0037668971,0.0057303715
0.7410059,0.018096782,0.36301008,0.058916803,0.21156979,0.0010312916,0.031791255,0.020869618,0.010787138,0.07556268,0.0,0.018912131,0.0003105728,0.0025083534,-0.029714523,0.021508254,-0.020740926,0.0037668971,0.008914189
0.74092,0.010832179,0.32045022,-0.08822611,0.20704097,0.0019352428,0.041118592,0.119871736,0.012234115,-0.09643048,0.0,0.015643349,0.0003105728,0.0020030593,0.09846282,0.05573439,-0.023612216,0.003728806,0.008177183
-2.9005175,0.026389906,-1.9676,-0.2608825,-0.7572791,0.0006171459,0.017744955,-0.016379837,-0.0036972817,-0.106953956,0.0,-0.07823802,0.010678915,0.0010382172,-0.08555955,-0.023438225,0.014659411,0.0015980968,0.0013311792
0.7384545,-0.00942898,0.28448483,0.0879971,0.2063496,0.0012677184,-0.22862327,0.14276615,0.010745197,-0.072161496,0.0,0.017618513,0.0004528882,0.0023106756,0.102053985,0.053080015,-0.028848963,0.003728806,-0.00060901383
0.74091387,0.014481679,0.26783895,0.009621592,0.20711814,0.0019352428,0.031838153,0.15711956,0.010787138,0.018570878,0.0,0.018168028,0.0003105728,0.0023106756,0.038635075,0.051076554,-0.03392237,0.003728806,0.00562612
0.73844177,-0.00012618535,0.25471792,-0.013122277,0.21101151,-0.06216842,0.037362915,0.015157965,0.010787138,-0.0031495895,0.0,0.01563178,0.0003105728,0.0023106756,0.12504232,0.03446239,-0.028840123,0.003728806,0.0075366204
0.7421998,0.020527015,0.35875407,0.08126914,0.21220902,0.0012677184,0.03682074,0.017153021,0.010373518,0.15043971,0.0,0.018987274,0.0010086538,0.0025083534,-0.04125833,0.03764831,-0.03277993,0.0037668971,0.0057303715
0.74229944,0.118365675,0.32491285,0.0072519826,0.20684677,0.0019352428,0.04297782,0.097209625,0.010787138,-0.09698536,0.0,0.015477631,0.0003105728,0.0023106756,0.0995346,0.04906911,0.05165131,0.003728806,0.0032274977
0.7269462,0.055458374,-0.87920535,-0.21761474,0.20494239,0.0010311541,0.040711775,0.25938952,0.010889265,-0.012036711,0.0,0.0135123115,0.0004742217,0.0019981675,0.5010035,0.13831429,0.03447448,0.0036698626,0.0056663267
0.74421537,-0.055545002,0.3338172,0.002975157,0.21953823,0.0019352428,-0.031314604,0.09087302,0.01654085,-0.117262915,0.0,0.014974548,0.0004528882,0.0027907812,0.109150305,0.052672595,0.31363028,0.005001896,-0.01778409
0.7380064,0.008956157,0.28710443,0.021777328,0.20951009,0.0019352428,-0.053057287,0.013122742,0.012192174,-0.01869342,0.0,0.018912131,0.0004528882,0.0023106756,0.038273036,0.05166818,-0.026144816,0.003728806,0.0073836413
0.7412884,0.011605247,0.18808678,0.08470672,0.20702873,0.0012677184,0.04202273,0.15704235,0.010787138,-0.002556891,0.0,0.01800231,0.0003105728,0.0023106756,0.03782249,0.04620531,-0.020826332,0.003728806,0.0032274977
0.74212176,-0.08650622,0.28910908,0.016334608,0.22551899,0.0017102326,0.02331427,0.010547421,0.01658279,-0.025315583,0.0,0.014962979,0.0003892899,0.0027907812,0.050938666,0.043427788,0.3736892,0.005001896,-0.020579498
0.7410508,0.009322826,0.25597444,0.07097842,0.21178001,0.0010312916,0.032092996,0.020416796,0.010373518,0.0855448,0.0,0.018666007,0.0010086538,0.0025083534,-0.044652425,0.035909683,-0.037565373,0.0037668971,0.001151032
0.74107444,0.017309058,0.26606876,0.007104092,0.21225844,0.0019352428,0.034847338,0.02323416,0.010373518,0.15935971,0.0,0.015706923,0.0010086538,0.0025083534,0.02963282,0.045155454,-0.03389739,0.0037668971,0.0057303715
0.745578,-0.068892166,0.28422692,-0.19015712,0.22688037,0.0017102326,0.018260852,0.027570873,0.0160483,0.25917247,0.0,0.0150381215,0.0010873709,0.0026808428,0.12183192,0.08716571,0.39751047,0.005039987,-0.020475246
0.73936546,-1.5956583e-05,0.36076412,0.009390172,0.20635647,0.0019352428,-0.08985562,0.094939515,0.010745197,-0.090558045,0.0,0.017618513,0.0004528882,0.0023106756,0.118982404,0.046814986,-0.04035058,0.003728806,0.006053741
0.7435144,0.06946347,0.20059036,0.009342085,0.2113097,0.0019352428,0.00029547466,0.018621571,0.010373518,0.21443304,0.0,0.015385656,0.0011509692,0.0025083534,0.15727636,0.059234202,0.036782026,0.0037668971,0.002987522
0.74086654,-0.0020019272,0.28848013,0.10065191,0.2063496,0.0012677184,-0.10452357,0.15001172,0.010745197,-0.021485323,0.0,0.01661688,0.0004528882,0.0023106756,0.13860533,0.05169154,-0.04040771,0.003728806,0.006053741
0.73209244,-0.0076536527,0.25644368,-0.17759468,0.2070791,0.0010312916,0.04022095,0.07569198,0.012116934,0.004043553,0.0,0.017804515,0.0003105728,0.0023106756,-0.044283036,0.026655436,-0.011234077,0.003728806,0.0032274977
0.73464763,-0.004947734,0.27134082,-0.14706084,0.20956978,0.0012677184,-0.10432338,0.01557932,0.010745197,-0.01953614,0.0,0.017606944,0.0004528882,0.0023106756,0.038718533,0.043331344,-0.038652837,0.003728806,0.005556188
0.73777175,0.018344318,0.35618952,0.010188262,0.21156518,0.0019352428,0.025731588,0.009864348,0.010787138,0.0034977163,0.0,0.018912131,0.0003105728,0.0023106756,-0.035113856,0.03158847,-0.032512683,0.003728806,0.0057303715
0.7434836,0.07868324,0.21430734,0.06487964,0.21132994,0.0012677184,0.05407064,0.019053247,0.010373518,0.11455079,0.0,0.015385656,0.0010086538,0.0025083534,0.023760922,0.040112197,0.046629358,0.0037668971,0.001151032
0.7328112,0.006860277,0.25493512,-0.24295364,0.18498148,0.0019352428,0.049260587,0.14577925,0.014251872,0.02090732,0.0,-0.103991866,0.0003105728,0.0020030593,0.14470257,0.045790315,-0.0336446,0.003728806,0.010750679
0.7418243,-0.041023143,0.25867298,0.09849964,0.22267781,0.0012677184,-0.038810924,0.0153413145,0.01654085,-0.037729703,0.0,0.016938142,0.0004528882,0.0027907812,0.11785563,0.050101683,0.2761955,0.004900604,-0.010044919
0.73586005,0.016611839,0.37343335,0.0083661545,0.17160025,0.0019352428,0.030294899,0.00044191827,0.010787138,-0.08265129,0.0,0.018912131,0.0003105728,0.0023106756,-0.033018064,0.038398772,-0.029940374,0.003728806,0.00562612
0.74192864,-0.031956695,0.26618096,-0.001681316,0.21169229,0.0019352428,0.024404919,0.024934385,0.016169172,0.05718961,0.0,0.013192521,0.0010086538,0.0025083534,0.10879982,0.030921556,-0.026669342,0.004402526,-0.032760512
0.7371591,-0.0005361177,0.28048116,0.021294136,0.20956878,0.0019352428,-0.04526878,0.011352326,0.01654085,-0.0002714267,0.0,0.01761722,0.0004528882,0.0023106756,0.04174328,0.05060224,-0.021600915,0.004364435,-0.019245528
0.73912686,0.019228596,0.26556727,-0.0020660835,0.21121563,0.0019352428,0.012630658,0.014410582,0.010787138,0.0048430944,0.0,0.01563178,0.0004528882,0.0023106756,0.12811638,0.05213369,-0.033404358,0.003728806,0.007566862
0.3343171,-0.13519563,0.19381121,0.003667873,0.13832365,0.0019352428,0.022131318,-0.006822451,-0.386879,-0.0032437863,0.0,-0.12893382,0.0003105728,0.0027907812,0.01679758,0.035621125,-0.031787887,-0.115582496,-0.029287897
0.74198735,0.1109761,0.3947511,0.01475694,0.20679031,0.0019352428,0.040646344,0.12810552,0.010787138,-0.15897986,0.0,0.018757982,0.0003105728,0.0023106756,-0.022079414,0.029936586,0.044113368,0.003728806,0.0032274977
0.74168146,-0.06717579,0.24505144,-0.13175239,0.22397558,0.0019352428,0.0056505785,0.016282989,0.01658279,0.053360563,0.0,0.014962979,0.0004528882,0.0026808428,0.10946844,0.036482774,0.2355124,0.005039987,-0.009128723
0.7406673,0.016030101,0.26851377,0.013140535,0.21121563,0.0019352428,0.011995828,0.027575815,0.010787138,0.061999552,0.0,0.01563178,0.0004528882,0.0025083534,0.10975137,0.061277863,-0.02653989,0.0037668971,0.007921685
0.7455236,0.020781266,0.2768484,0.034030814,0.19149339,0.0012677184,0.024463395,0.15466627,0.011820495,0.13473637,0.0,0.01324465,0.0010086538,0.0025083534,0.04012095,0.038759265,-0.014178008,0.0037668971,0.009389181
0.741456,0.016439876,0.3429652,0.0031488838,0.19082133,0.0019352428,0.033481304,0.12905829,0.010787138,0.013258061,0.0,0.015643349,0.0003105728,0.0023106756,0.11564348,0.0342744,-0.029642507,0.003728806,0.007432369
-2.9005175,0.026389906,-1.9676,-0.2608825,-0.7572791,0.0006171459,0.017744955,-0.016379837,-0.0036972817,-0.106953956,0.0,-0.07823802,0.010678915,0.0010382172,-0.08555955,-0.023438225,0.014659411,0.0015980968,0.0013311792
0.73591024,-0.014638925,0.27222437,0.042847227,0.20956978,0.0012677184,-0.22507477,0.023469081,0.010745197,-0.032704245,0.0,0.017606944,0.0004528882,0.0023106756,0.108564466,0.05226264,-0.028890526,0.003728806,-0.00060901383
0.73730195,0.024121445,0.28035983,0.008227608,0.21019115,0.0019352428,0.03252286,0.021344708,0.010787138,-0.0777783,0.0,0.01563178,0.0003105728,0.0023106756,0.15477604,0.060773004,-0.032458857,0.003728806,0.007432369
0.7406941,0.07889629,0.27646998,0.016675334,0.16987771,0.0019352428,0.008592855,0.0009816744,0.010373518,0.044378687,0.0,0.018666007,0.0010086538,0.0025083534,-0.020827353,0.049882937,0.044180233,0.0037668971,0.001151032
0.74310464,0.016736886,0.42967212,0.020618198,0.21077138,0.0019352428,0.02526789,0.06528398,0.010373518,0.21465124,0.0,0.01914084,0.0010086538,0.0025083534,-0.052520312,-0.035412338,-0.03960928,0.0037668971,0.0057303715
0.74105906,0.10082066,0.2642993,0.092888206,0.21003166,0.0012677184,0.047132872,0.01611448,0.010787138,-0.0338331,0.0,0.015310513,0.0003105728,0.0023106756,0.13745478,0.053915665,0.042442925,0.003728806,0.0032274977
0.74152887,0.016822325,0.29106927,0.07559825,0.20703354,0.0012677184,0.034919396,0.14727992,0.010787138,-0.021582853,0.0,0.015643349,0.0003105728,0.0023106756,0.10292185,0.047939118,-0.03379277,0.003728806,0.00562612
0.7443788,0.058250822,0.21504284,0.098142646,0.21127677,0.0012677184,0.01247704,0.021452595,0.010373518,0.16520318,0.0,0.015385656,0.0010086538,0.0025083534,0.123427875,0.048879504,0.038478162,0.0037668971,0.003589861
0.73703724,-0.026003202,0.24442917,0.06556031,0.21019246,0.0010312916,0.040762167,0.020322299,0.010787138,-0.030419461,0.0,0.01837789,0.0003105728,0.0023106756,-0.054549906,0.020599462,-0.021558754,0.003728806,0.00562612
0.7406836,-0.0359925,0.26318154,-0.1532365,0.2262288,0.0019352428,-0.042699702,0.0072257216,0.01654085,0.0019211627,0.0,0.016938142,0.00053160527,0.002483165,0.11621415,0.043208122,0.33331525,0.005001896,-0.019226342
0.7439142,0.0995722,0.26104948,0.022288254,0.21132533,0.0019352428,0.05121717,0.018331084,0.010373518,0.16864681,0.0,0.015385656,0.0010086538,0.0025083534,0.032282323,0.044323124,0.053602964,0.0037668971,0.001151032
0.7416113,0.024340246,0.33497095,0.104912795,0.20707346,0.0012677184,0.039749913,0.12363236,0.010787138,-0.06993111,0.0,0.015642473,0.0003105728,0.0023106756,0.07343581,0.045472555,-0.034247506,0.003728806,0.00562612
0.7396989,0.016177021,0.27235764,0.00818219,0.21162164,0.0019352428,0.030194927,0.007855373,0.010787138,-0.002311425,0.0,0.01563178,0.0003105728,0.0023106756,0.030980825,0.046395,-0.024355497,0.003728806,0.008914189
0.7399794,0.012297934,0.17558858,0.010342367,0.21161683,0.0019352428,0.046003748,0.016260589,0.010787138,0.007145836,0.0,0.015310513,0.0003105728,0.0023106756,0.109986834,0.0582104,0.024736527,0.003728806,0.001151032
0.7405937,0.017151587,0.28425917,0.08100001,0.21025373,0.0012677184,0.034609232,0.020335106,0.012234115,-0.029509407,0.0,0.01563178,0.0003105728,0.0023106756,0.11264428,0.054821517,-0.024479019,0.003728806,0.008177183
